market_id,event_date,country,track,market_name,selection_id,selection_name,result,bsp,matched_volume,best_back_1m,best_back_5m
1.178629182,1/02/2021 2:30,AU,Donald,R1 1000m Mdn,37829855,1. Bartholdi Boy,LOSER,5.28,18712.51,5.4,4.9
1.178629182,1/02/2021 2:30,AU,Donald,R1 1000m Mdn,38352252,2. Ians Boy,LOSER,14.37,3229.95,20,15.5
1.178629182,1/02/2021 2:30,AU,Donald,R1 1000m Mdn,28230647,3. Kumana,LOSER,37.36,1927.57,44,46
1.178629182,1/02/2021 2:30,AU,Donald,R1 1000m Mdn,38352253,4. Blak Hart,LOSER,6.39,11473.31,5.7,5.9
1.178629182,1/02/2021 2:30,AU,Donald,R1 1000m Mdn,38352254,5. Fleet Dreams,LOSER,23.68,2847.36,38,27
1.178629182,1/02/2021 2:30,AU,Donald,R1 1000m Mdn,37796277,7. I Am Ready,WINNER,1.87,53385.49,1.79,1.96
1.178629242,1/02/2021 2:50,AU,Newcastle,R1 2320m CL1,24169090,2. Rock Pearl,LOSER,9,7231.82,5.8,7
1.178629242,1/02/2021 2:50,AU,Newcastle,R1 2320m CL1,28306754,3. Whiskey Jack,WINNER,1.71,44504.54,1.86,1.77
1.178629242,1/02/2021 2:50,AU,Newcastle,R1 2320m CL1,38345904,4. Lime And Sugar,LOSER,4.58,4948.31,4.8,4.8
1.178629242,1/02/2021 2:50,AU,Newcastle,R1 2320m CL1,27212862,5. Nature Boy,LOSER,60,1015.45,55,80
1.178629242,1/02/2021 2:50,AU,Newcastle,R1 2320m CL1,25813151,7. Chilli Chilli,LOSER,11.19,4011.83,10,12
1.178629184,1/02/2021 3:00,AU,Donald,R2 1200m Mdn,35934801,2. Blueberry Boy,LOSER,18.96,2420.27,15,17.5
1.178629184,1/02/2021 3:00,AU,Donald,R2 1200m Mdn,38352256,3. My Boy Sooty,LOSER,33.61,1350.31,48,40
1.178629184,1/02/2021 3:00,AU,Donald,R2 1200m Mdn,38352257,4. Beefiftytwo,LOSER,209.74,260.92,140,150
1.178629184,1/02/2021 3:00,AU,Donald,R2 1200m Mdn,35546116,5. Fizzar,LOSER,3.08,15383.2,2.8,3
1.178629184,1/02/2021 3:00,AU,Donald,R2 1200m Mdn,23400096,6. If At First,LOSER,14.01,3551.52,10.5,12
1.178629184,1/02/2021 3:00,AU,Donald,R2 1200m Mdn,38352258,7. Wild Rhapsody,LOSER,6.86,8888.23,6.8,7
1.178629184,1/02/2021 3:00,AU,Donald,R2 1200m Mdn,38352259,8. Lorely,WINNER,2.6,36379.35,3.1,2.74
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,28420739,1. Bavarian Watts,LOSER,10.34,3270.85,7.2,11
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,36621343,2. Mr Canyounot,LOSER,38,613.4,60,44
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,27346360,3. Robbitty Bob,LOSER,313.39,96.31,85,320
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,37585465,4. The Fossil,LOSER,6.79,4889.36,8.6,6.2
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,38345704,6. Bean Hot,WINNER,5.8,10953.48,4.5,5.1
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,38345705,7. Beau Factor,LOSER,3.55,20076.67,3.4,3.5
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,38345706,9. Judicial Authority,LOSER,1000,110.08,95,330
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,38345708,11. Wont Hurt Ya,LOSER,36.48,644.62,32,34
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,38345709,12. Cankina,LOSER,21.9,1429.48,22,22
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,38345710,13. Chatilly,LOSER,88.93,194.5,32,55
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,26993594,14. Kallie,LOSER,17.96,1570.29,20,19.5
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,16408519,15. Kruptable,LOSER,42,353.63,48,36
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,38345712,17. Mega Celebration,LOSER,15,2890.32,15.5,12.5
1.178629994,1/02/2021 3:05,AU,Dubbo,R1 1100m Mdn,38345713,18. Cinders,LOSER,187.9,161.59,85,150
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,37617906,1. Brazen Bully,LOSER,2.32,34984.55,2.32,2.26
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,33024946,2. Bumper Bar,LOSER,40,1799.03,36,40
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,38352260,3. Mr Shelby,LOSER,7.37,9490.46,7.8,7.2
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,38352261,4. One More Thrill,LOSER,480.14,123.26,200,550
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,38276571,5. Punter,LOSER,12.5,5333.69,11.5,11.5
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,38352262,6. Tysons Reef,LOSER,418.79,143.15,190,430
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,38352263,7. Bella Plenty,LOSER,95,890.92,60,75
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,38352264,8. Dominion Dancer,LOSER,11,3761.68,9.2,11
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,35275191,9. Holy Ganges,LOSER,34.67,1873.54,34,29
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,38352265,10. Ms Pompdrometer,LOSER,1000,161.83,190,730
1.178629186,1/02/2021 3:30,AU,Donald,R3 1350m 3yo,38352266,11. Till Its Over,WINNER,5.4,14256.86,5.4,5.4
1.178629244,1/02/2021 3:25,AU,Newcastle,R2 1350m Mdn,38345906,1. Mon Amore,LOSER,5.4,9001.87,4.6,5.2
1.178629244,1/02/2021 3:25,AU,Newcastle,R2 1350m Mdn,38345907,2. Classic Train,WINNER,16.68,3196.55,14,16.5
1.178629244,1/02/2021 3:25,AU,Newcastle,R2 1350m Mdn,25875139,3. Pirrama,LOSER,3.5,16408.31,3.2,3.65
1.178629244,1/02/2021 3:25,AU,Newcastle,R2 1350m Mdn,38345908,4. Rebel Rama,LOSER,7.93,5270.05,9.6,7.6
1.178629244,1/02/2021 3:25,AU,Newcastle,R2 1350m Mdn,38345909,5. Divine Future,LOSER,4.65,10665.52,4.8,4.4
1.178629244,1/02/2021 3:25,AU,Newcastle,R2 1350m Mdn,26677039,7. Chloebella Rose,LOSER,26.8,1543.98,36,25
1.178629244,1/02/2021 3:25,AU,Newcastle,R2 1350m Mdn,28373498,8. Kerrisdale,LOSER,11.27,4476.02,13,11.5
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,38345714,1. High Way Warrior,LOSER,222.23,180.17,120,200
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,38206058,2. Lemaire,LOSER,3.69,24496.6,3.05,3.55
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,38345715,3. Subtly Spring,LOSER,80,350.85,70,75
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,31383789,5. Dontforgetmonica,WINNER,3.57,15877.52,4.4,3.55
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,38345718,7. Super Chance,LOSER,7.2,6519.2,6.6,6.6
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,16549132,8. Brave Maddie,LOSER,306.35,109.28,110,290
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,38345719,9. Conspiratrix,LOSER,78.46,522.94,70,60
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,35536251,10. Happy Az,LOSER,280,133.03,100,220
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,38345720,11. Kogi Lass,LOSER,7,4665.02,6.4,7.8
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,23924680,13. Maggies Time,LOSER,16.32,2847.24,23,16.5
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,38345722,14. Pep,LOSER,61.15,450.36,90,55
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,418472,15. Jaywalker,LOSER,27,1302.1,26,22
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,28334857,17. The Last Jewel,LOSER,115.73,391.02,95,120
1.178629996,1/02/2021 3:40,AU,Dubbo,R2 1300m Mdn,38345723,18. Exlite,LOSER,724.05,102.68,160,340
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,7774318,1. Ambusher,LOSER,996.21,156.77,230,780
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,36341447,2. Bamaman,LOSER,90,505.57,85,75
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,38328763,3. Birchip Turf,LOSER,44.55,1967.93,90,46
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,38352267,4. Lunch In Biarritz,LOSER,7.7,9268.54,6.8,8.2
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,6282714,5. Revelry,LOSER,463.52,267,260,240
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,38352268,7. Sacred Tycoon,LOSER,130,440.17,100,130
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,38092318,8. Under His Eye,LOSER,63.83,1112.36,60,48
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,38352269,9. Wine Oclock,LOSER,3.25,47871.38,3.05,3.1
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,38352270,10. Wolf Whistle,LOSER,24.06,1533.35,26,30
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,35728645,11. Harmony Nation,WINNER,3.05,53550.65,3.4,3.05
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,38352271,12. Kirrek,LOSER,31.96,1553.03,26,28
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,38352272,13. Hackthorne,LOSER,361.05,137.47,350,330
1.178629188,1/02/2021 4:00,AU,Donald,R4 1620m Mdn,38352273,14. The Onion Thief,LOSER,10.77,8640.86,9.2,9.8
1.178629246,1/02/2021 4:05,AU,Newcastle,R3 1350m Mdn,38345910,1. Mr Severino,LOSER,3.49,12962.09,3.55,3.75
1.178629246,1/02/2021 4:05,AU,Newcastle,R3 1350m Mdn,38345911,3. Sea Boss,LOSER,6.6,7980.91,5.6,5.5
1.178629246,1/02/2021 4:05,AU,Newcastle,R3 1350m Mdn,38345912,4. Sir Bawn,LOSER,3.68,13706.58,4.8,3.85
1.178629246,1/02/2021 4:05,AU,Newcastle,R3 1350m Mdn,38345913,5. The Grundler,WINNER,22,1741.22,18,18.5
1.178629246,1/02/2021 4:05,AU,Newcastle,R3 1350m Mdn,28466813,6. Rizzuto,LOSER,4.98,6005.63,4,4.9
1.178629246,1/02/2021 4:05,AU,Newcastle,R3 1350m Mdn,24939411,7. Timor Road,LOSER,32.34,1028.65,40,36
1.178629246,1/02/2021 4:05,AU,Newcastle,R3 1350m Mdn,27290432,8. Union Soldier,LOSER,422.46,155.37,140,290
1.178629246,1/02/2021 4:05,AU,Newcastle,R3 1350m Mdn,38345914,9. Vintage Moochi,LOSER,39.8,981.16,60,44
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,23483323,1. Aisle Six,LOSER,24,1093.21,28,29
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,28339437,2. Currawar,LOSER,130.56,246.86,80,170
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,6636156,5. Wiseman,LOSER,65,521.67,40,55
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,23582572,6. Bacinblac,LOSER,4.19,17060.46,3.85,3.75
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,28310399,7. Do It,LOSER,96.39,254.4,65,95
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,804455,8. Southern Cloud,LOSER,10.5,2596.39,11.5,12
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,38108502,9. Tariff Trump,LOSER,13.32,3651.77,11.5,13.5
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,38108987,10. Zoo Station,WINNER,2.52,22953.34,2.66,2.54
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,15747915,11. Unrestricted,LOSER,22.23,2106.98,17.5,21
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,23199869,12. Avalene,LOSER,19.29,1965.02,23,23
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,38345724,13. Charlie Flyer,LOSER,64.66,368.78,60,70
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,38345725,14. Ill Tell You Miss,LOSER,201.64,166.07,220,200
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,27203389,17. Wishfilly,LOSER,55.59,462.05,55,50
1.178629998,1/02/2021 4:20,AU,Dubbo,R3 1600m CL1,38345728,18. Whos Tinny,LOSER,467.66,144.93,320,420
1.17862919,1/02/2021 4:30,AU,Donald,R5 1350m Hcap,38352274,1. Heavenley Bodied,LOSER,5.15,13128.25,4.2,4.8
1.17862919,1/02/2021 4:30,AU,Donald,R5 1350m Hcap,38352275,2. Thermeda,LOSER,4.74,20514.19,7.6,5.3
1.17862919,1/02/2021 4:30,AU,Donald,R5 1350m Hcap,31082428,3. Wurlies Lastchance,LOSER,12,6924.54,19.5,15
1.17862919,1/02/2021 4:30,AU,Donald,R5 1350m Hcap,38187716,4. But Beautiful,WINNER,39.19,11254.6,36,40
1.17862919,1/02/2021 4:30,AU,Donald,R5 1350m Hcap,38352276,5. Tereras,LOSER,4.35,19256.11,3.4,3.85
1.17862919,1/02/2021 4:30,AU,Donald,R5 1350m Hcap,25008421,6. Good Days,LOSER,5.6,14172.33,4.9,5.1
1.17862919,1/02/2021 4:30,AU,Donald,R5 1350m Hcap,26516037,7. Magestic Diva,LOSER,31.71,1532.87,40,36
1.17862919,1/02/2021 4:30,AU,Donald,R5 1350m Hcap,16922006,8. Under Our Spell,LOSER,55.15,841.62,80,70
1.17862919,1/02/2021 4:30,AU,Donald,R5 1350m Hcap,13036171,9. Blonde Russian,LOSER,29.51,2003.41,32,32
1.178629248,1/02/2021 4:40,AU,Newcastle,R4 1200m Mdn,38345915,1. Sound and Vision,WINNER,7.4,11012.37,9.2,7.4
1.178629248,1/02/2021 4:40,AU,Newcastle,R4 1200m Mdn,38345917,5. Interviewed,LOSER,85,759.2,48,60
1.178629248,1/02/2021 4:40,AU,Newcastle,R4 1200m Mdn,38206691,6. Texan Windstorm,LOSER,2.1,34421.49,2.2,2.02
1.178629248,1/02/2021 4:40,AU,Newcastle,R4 1200m Mdn,38345918,8. Dulcero,LOSER,3.2,19795.34,2.72,3.2
1.178629248,1/02/2021 4:40,AU,Newcastle,R4 1200m Mdn,25402702,9. Ourasianprincess,LOSER,30.51,1691.74,32,29
1.178629248,1/02/2021 4:40,AU,Newcastle,R4 1200m Mdn,38345920,12. Hammoon Jig,LOSER,37.15,1353.84,28,40
1.178629248,1/02/2021 4:40,AU,Newcastle,R4 1200m Mdn,38345921,13. Horse Dreamer,LOSER,665.23,129.67,240,380
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,23937053,2. Bullet Speed,LOSER,6.43,7671.37,6.2,6.6
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,24538069,3. Black Sunrise,LOSER,3.96,17919.09,3.8,3.9
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,37995367,5. Little White Lies,WINNER,3.08,20562.86,3.2,3.15
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,21187946,7. Bernson,LOSER,52.81,585.52,44,50
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,22659781,8. Harabel,LOSER,38.09,1288.56,46,40
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,27399788,9. Chastise,LOSER,14.94,3140.95,17,13.5
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,38345730,11. Little Jerry,LOSER,32.43,554.82,36,34
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,38345731,12. Cotton On George,LOSER,85.54,206.53,65,75
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,38345732,14. Ringside,LOSER,29,1491.34,20,26
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,35536261,15. Narrow Neck Nelson,LOSER,18.43,2657.93,16,15
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,16206011,16. Readys Queen,LOSER,1000,190.09,260,390
1.17863,1/02/2021 4:55,AU,Dubbo,R4 1300m CL2,38345733,17. Ocean Hero,LOSER,40.16,768.24,34,44
1.178629192,1/02/2021 5:00,AU,Donald,R6 1000m Hcap,473200,1. Bud,WINNER,17.65,6050.62,13,16
1.178629192,1/02/2021 5:00,AU,Donald,R6 1000m Hcap,38352278,3. Mallee Hammer,LOSER,16.5,3031.51,13.5,15
1.178629192,1/02/2021 5:00,AU,Donald,R6 1000m Hcap,28547244,4. Hervor,LOSER,8.47,3921.47,8,7.8
1.178629192,1/02/2021 5:00,AU,Donald,R6 1000m Hcap,28389365,5. Mrs Maisel,LOSER,3.25,33559.01,3.6,3.75
1.178629192,1/02/2021 5:00,AU,Donald,R6 1000m Hcap,12781101,6. Low Level Flying,LOSER,11.5,5500.8,10.5,11
1.178629192,1/02/2021 5:00,AU,Donald,R6 1000m Hcap,26735617,7. Marchena,LOSER,4.7,15092.4,4.5,4
1.178629192,1/02/2021 5:00,AU,Donald,R6 1000m Hcap,20501346,8. All The Wine,LOSER,49.39,1075.3,65,48
1.178629192,1/02/2021 5:00,AU,Donald,R6 1000m Hcap,22202468,9. La Tesora,LOSER,8.47,9474.75,7.6,8.2
1.178629192,1/02/2021 5:00,AU,Donald,R6 1000m Hcap,20994353,10. The Presenter,LOSER,250.42,269.7,120,250
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,22254762,1. Manangatang,LOSER,200,326.28,110,220
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,25188350,2. In Fiore,LOSER,8.6,4804.83,10,9.2
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,28014266,3. Castlecomer,LOSER,19.41,2648.79,16.5,19
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,38345923,5. Okudah,LOSER,8.45,10754.64,5.1,6
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,28024741,6. Armina,LOSER,55,726.83,55,55
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,36513546,7. Base Camp,LOSER,28.03,1174.68,22,21
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,6007177,8. Heredero,LOSER,7.62,5868.44,8.8,9.2
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,36121345,9. Devils Choice,LOSER,10.5,3922.28,10.5,10.5
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,28672048,10. Ashra Jahre,WINNER,3.06,39407.63,3.35,3.2
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,28640041,11. Cliffs Choice,LOSER,9.8,4371.55,11.5,10
1.17862925,1/02/2021 5:15,AU,Newcastle,R5 1200m Hcap,8787006,12. Mambo Fever,LOSER,533.12,299.98,150,410
1.178629194,1/02/2021 5:30,AU,Donald,R7 1200m Hcap,25008753,2. Malauka,WINNER,8.8,17741.97,8.6,7.6
1.178629194,1/02/2021 5:30,AU,Donald,R7 1200m Hcap,4009001,3. The Fugitive,LOSER,12.84,6161.28,11.5,12.5
1.178629194,1/02/2021 5:30,AU,Donald,R7 1200m Hcap,36332493,4. Awesome Storm,LOSER,8.07,10354.21,7.4,8.6
1.178629194,1/02/2021 5:30,AU,Donald,R7 1200m Hcap,24415550,5. Fleurmosa,LOSER,2.46,65360.63,2.16,2.42
1.178629194,1/02/2021 5:30,AU,Donald,R7 1200m Hcap,26101304,6. Drop The Mic,LOSER,5.9,13681.62,8.2,6
1.178629194,1/02/2021 5:30,AU,Donald,R7 1200m Hcap,26003921,7. Urban Lumberjack,LOSER,36,1568.46,70,46
1.178629194,1/02/2021 5:30,AU,Donald,R7 1200m Hcap,25200665,8. Peddler,LOSER,22.84,4413.8,23,24
1.178629194,1/02/2021 5:30,AU,Donald,R7 1200m Hcap,26992853,9. Lightning Rider,LOSER,26,1966.54,34,28
1.178629194,1/02/2021 5:30,AU,Donald,R7 1200m Hcap,16232159,10. Night Whisper,LOSER,524.22,222.91,310,340
1.178629194,1/02/2021 5:30,AU,Donald,R7 1200m Hcap,20723093,11. Tempers Flare,LOSER,160,527.44,300,200
1.178630002,1/02/2021 5:35,AU,Dubbo,R5 1200m Hcap,38345734,1. Herzegovina,WINNER,2.81,26510.89,2.58,2.98
1.178630002,1/02/2021 5:35,AU,Dubbo,R5 1200m Hcap,37455078,2. Lettre Damour,LOSER,5.35,6741.78,5.9,5.3
1.178630002,1/02/2021 5:35,AU,Dubbo,R5 1200m Hcap,38345735,3. Pamela,LOSER,6.24,4725.36,5.9,5.5
1.178630002,1/02/2021 5:35,AU,Dubbo,R5 1200m Hcap,11618836,4. Any Blinkin Day,LOSER,9.9,4794.93,11,11
1.178630002,1/02/2021 5:35,AU,Dubbo,R5 1200m Hcap,38345736,5. Wild Rocket,LOSER,8.2,3221.16,8.2,8
1.178630002,1/02/2021 5:35,AU,Dubbo,R5 1200m Hcap,12945212,6. Sensacova,LOSER,30.81,600.42,26,32
1.178630002,1/02/2021 5:35,AU,Dubbo,R5 1200m Hcap,10517240,7. Go Beau Jangles,LOSER,124.97,234.3,90,110
1.178630002,1/02/2021 5:35,AU,Dubbo,R5 1200m Hcap,10181522,8. Zoutenant,LOSER,46,608.13,42,30
1.178630002,1/02/2021 5:35,AU,Dubbo,R5 1200m Hcap,16491354,9. Jawsome,LOSER,50,322.63,90,46
1.178629252,1/02/2021 5:50,AU,Newcastle,R6 1250m CL1,28255922,1. Tapiconic,LOSER,5,9691.88,5.4,5.6
1.178629252,1/02/2021 5:50,AU,Newcastle,R6 1250m CL1,28400895,2. Invictus Felix,LOSER,22,2538.68,20,21
1.178629252,1/02/2021 5:50,AU,Newcastle,R6 1250m CL1,27994021,3. Media Starguest,LOSER,5.6,8335.47,6.8,5.5
1.178629252,1/02/2021 5:50,AU,Newcastle,R6 1250m CL1,38345925,5. Major Murphy,LOSER,6.34,7397.32,5.6,6.2
1.178629252,1/02/2021 5:50,AU,Newcastle,R6 1250m CL1,38345926,6. Expat,WINNER,4.12,16802.73,4,4.2
1.178629252,1/02/2021 5:50,AU,Newcastle,R6 1250m CL1,38345927,9. Dr Copper,LOSER,21,2284.99,17.5,19.5
1.178629252,1/02/2021 5:50,AU,Newcastle,R6 1250m CL1,38345928,10. Bridges To Babylon,LOSER,29.88,1714.63,23,30
1.178629252,1/02/2021 5:50,AU,Newcastle,R6 1250m CL1,38345929,12. Trojan Angel,LOSER,9.4,9490.89,9.4,8.4
1.178629252,1/02/2021 5:50,AU,Newcastle,R6 1250m CL1,24169177,14. Dawnstar,LOSER,369.53,213.71,140,250
1.178629196,1/02/2021 6:00,AU,Donald,R8 1620m Hcap,26800751,1. Fournaise,LOSER,11,13960.91,10.5,11.5
1.178629196,1/02/2021 6:00,AU,Donald,R8 1620m Hcap,38352280,2. Soweto Haze,LOSER,3.52,38146.7,3.05,3.5
1.178629196,1/02/2021 6:00,AU,Donald,R8 1620m Hcap,549412,3. Atone,LOSER,43.03,2769,44,38
1.178629196,1/02/2021 6:00,AU,Donald,R8 1620m Hcap,38352281,5. Bungalally Babe,LOSER,15.94,5045.59,18,17
1.178629196,1/02/2021 6:00,AU,Donald,R8 1620m Hcap,27838562,7. Easy Sheriff,LOSER,17.13,9731.3,18,20
1.178629196,1/02/2021 6:00,AU,Donald,R8 1620m Hcap,23704890,8. Purrfect Scent,WINNER,8.94,12796.36,11,8.8
1.178629196,1/02/2021 6:00,AU,Donald,R8 1620m Hcap,26298182,9. Isola Comacina,LOSER,2.73,47766.75,2.72,2.56
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,28397086,1. Arrivederci,LOSER,29.45,1969.97,21,32
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,38345737,2. Badboy Mccoy,WINNER,34,3521.61,24,32
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,15672426,3. Eleazar,LOSER,4.6,12097.23,5.2,5
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,24051689,4. Skullharderson,LOSER,11.25,4896.25,11.5,10.5
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,364178,5. Sticks N Stones,LOSER,5.8,9437.71,5.8,7.2
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,37231630,6. Foxstorm,LOSER,5.2,13431.6,4.3,4.8
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,38345738,7. Shehroz,LOSER,41.66,1304.85,60,34
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,27058072,8. Peloso Lass,LOSER,9.1,6960.04,15,10
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,14406527,9. Miss Hugo A Gogo,LOSER,17.5,1995,14,14.5
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,38345740,15. Planet Ex,LOSER,60.93,583.8,55,50
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,23597379,17. Billy Bent Ear,LOSER,7.61,5514.58,9.8,9.6
1.178630004,1/02/2021 6:10,AU,Dubbo,R6 1100m Hcap,38345742,18. Last Boy Scout,LOSER,364.39,209.49,250,190
1.178629254,1/02/2021 6:30,AU,Newcastle,R7 1350m CL3,23036648,2. Salsa Man,LOSER,6.56,11730.74,7.6,7.2
1.178629254,1/02/2021 6:30,AU,Newcastle,R7 1350m CL3,38345930,4. Shamamour,LOSER,28.61,2277.72,30,28
1.178629254,1/02/2021 6:30,AU,Newcastle,R7 1350m CL3,28507849,5. Camp Rifle,LOSER,4.3,22794.14,4.5,4.7
1.178629254,1/02/2021 6:30,AU,Newcastle,R7 1350m CL3,27788331,6. Dundee Lee,LOSER,12.84,5955.59,12.5,13
1.178629254,1/02/2021 6:30,AU,Newcastle,R7 1350m CL3,20453601,7. Reposition,LOSER,213.63,306.12,210,200
1.178629254,1/02/2021 6:30,AU,Newcastle,R7 1350m CL3,38345931,8. Avion Fury,LOSER,6.1,15575.31,5.1,5.9
1.178629254,1/02/2021 6:30,AU,Newcastle,R7 1350m CL3,25189003,9. Hercules Mo,LOSER,13.94,5059.83,19.5,14.5
1.178629254,1/02/2021 6:30,AU,Newcastle,R7 1350m CL3,38246427,10. War Cat,LOSER,11.25,5349.93,11,11.5
1.178629254,1/02/2021 6:30,AU,Newcastle,R7 1350m CL3,38345858,11. Temperate,LOSER,13.69,4611.12,17,18
1.178629254,1/02/2021 6:30,AU,Newcastle,R7 1350m CL3,13309873,12. We Could Be Heroes,LOSER,46.81,1374.41,55,50
